Car_id,Name,Gender,Annual Income
C_CND_001919,Victor,Male,"$850,000 "
C_CND_001920,William,Male,"$1,501,000 "
C_CND_001921,Kate,Male,"$13,500 "
C_CND_001922,Katherine,Male,"$700,000 "
C_CND_001923,Kathryn,Male,"$3,625,000 "
C_CND_001924,Kayla,Male,"$3,000,000 "
C_CND_001925,Vihaan,Male,"$1,235,000 "
C_CND_001926,Vincent,Male,"$1,425,000 "
C_CND_001927,Wesley,Male,"$1,650,000 "
C_CND_001928,William,Male,"$1,400,000 "
C_CND_001929,Leilani,Male,"$13,500 "
C_CND_001930,Leslie,Male,"$13,500 "
C_CND_001931,Lesly,Female,"$13,500 "
C_CND_001932,Leyla,Male,"$1,200,000 "
C_CND_001933,Louis,Female,"$13,500 "
C_CND_001934,Maelle,Male,"$1,560,000 "
C_CND_001935,Soleyss,Male,"$359,000 "
C_CND_001936,Pierre,Male,"$710,000 "
C_CND_001937,Xavier,Male,"$1,570,000 "
C_CND_001938,Zachary,Male,"$1,275,000 "
C_CND_001939,Zaire,Female,"$1,181,000 "
C_CND_001940,Zion,Male,"$1,435,000 "
C_CND_001941,Kaylee,Female,"$1,930,000 "
C_CND_001942,Kira,Male,"$1,525,000 "
C_CND_001943,Wilson,Male,"$1,290,000 "
C_CND_001944,Winston,Female,"$1,070,000 "
C_CND_001945,Lia,Male,"$545,000 "
C_CND_001946,Liana,Female,"$327,500 "
C_CND_001947,Matheo,Male,"$340,000 "
C_CND_001948,Dylan,Male,"$395,000 "
C_CND_001949,Zyaire,Male,"$1,455,000 "
C_CND_001950,Aaron,Female,"$340,000 "
C_CND_001951,Kylie,Male,"$13,500 "
C_CND_001952,Yusuf,Male,"$825,000 "
C_CND_001953,Liliana,Male,"$1,205,000 "
C_CND_001954,Johan,Female,"$13,500 "
C_CND_001955,Abdiel,Female,"$783,000 "
C_CND_001956,Laila,Male,"$735,000 "
C_CND_001957,Lara,Male,"$825,000 "
C_CND_001958,Laura,Male,"$1,586,000 "
C_CND_001959,Lauren,Male,"$13,500 "
C_CND_001960,Layla,Male,"$13,500 "
C_CND_001961,Lea,Male,"$13,500 "
C_CND_001962,Leah,Female,"$13,500 "
C_CND_001963,Zachary,Male,"$13,500 "
C_CND_001964,Kayla,Male,"$13,500 "
C_CND_001965,Zayan,Male,"$13,500 "
C_CND_001966,Aaron,Male,"$1,000,000 "
C_CND_001967,Abdoul,Female,"$821,000 "
C_CND_001968,Tina,Male,"$955,000 "
C_CND_001969,Abdul,Male,"$1,160,000 "
C_CND_001970,Lillian,Male,"$860,000 "
C_CND_001971,Lily,Male,"$599,900 "
C_CND_001972,Lindsay,Male,"$1,540,000 "
C_CND_001973,Litzy,Male,"$910,000 "
C_CND_001974,Lizbeth,Male,"$13,500 "
C_CND_001975,Lola,Male,"$1,100,000 "
C_CND_001976,London,Male,"$1,730,000 "
C_CND_001977,Nilla,Male,"$860,000 "
C_CND_001978,Chloe,Male,"$1,002,500 "
C_CND_001979,Ryan,Female,"$905,000 "
C_CND_001980,Marion,Male,"$426,000 "
C_CND_001981,Marc,Female,"$335,000 "
C_CND_001982,Alicia,Male,"$2,090,000 "
C_CND_001983,Jules,Male,"$13,500 "
C_CND_001984,Abel,Female,"$350,000 "
C_CND_001985,Abraham,Male,"$620,000 "
C_CND_001986,Adam,Male,"$13,500 "
C_CND_001987,Aden,Male,"$600,000 "
C_CND_001988,Adonis,Male,"$965,000 "
C_CND_001989,Adrian,Male,"$529,000 "
C_CND_001990,Adriel,Male,"$881,000 "
C_CND_001991,Leila,Male,"$645,000 "
C_CND_001992,Lena,Male,"$1,435,000 "
C_CND_001993,Leora,Male,"$13,500 "
C_CND_001994,Lia,Male,"$280,000 "
C_CND_001995,Liana,Male,"$400,000 "
C_CND_001996,Liba,Male,"$13,500 "
C_CND_001997,Libby,Male,"$1,780,000 "
C_CND_001998,Lila,Male,"$13,500 "
C_CND_001999,Lilah,Male,"$592,500 "
C_CND_002000,Liliana,Male,"$13,500 "
C_CND_002001,Adam,Male,"$1,180,000 "
C_CND_002002,Angie,Male,"$2,415,000 "
C_CND_002003,Eunice,Male,"$1,600,000 "
C_CND_002004,Aidan,Male,"$749,000 "
C_CND_002005,Aiden,Male,"$1,370,000 "
C_CND_002006,Alex,Male,"$13,500 "
C_CND_002007,Alexander,Male,"$1,272,000 "
C_CND_002008,Ali,Male,"$13,500 "
C_CND_002009,Alpha,Male,"$13,500 "
C_CND_002010,Lena,Male,"$892,000 "
C_CND_002011,Londyn,Female,"$13,500 "
C_CND_002012,Khloe,Male,"$2,090,000 "
C_CND_002013,Kiara,Male,"$1,250,000 "
C_CND_002014,Kimora,Male,"$13,500 "
C_CND_002015,Kylie,Female,"$3,775,000 "
C_CND_002016,Laila,Female,"$752,000 "
C_CND_002017,Lauren,Female,"$13,500 "
C_CND_002018,Layla,Male,"$2,000,000 "
C_CND_002019,Leah,Male,"$1,302,000 "
C_CND_002020,Leilani,Female,"$753,000 "
C_CND_002021,Alex,Male,"$651,000 "
C_CND_002022,Jasmine,Male,"$855,000 "
C_CND_002023,Fonty,Male,"$1,185,000 "
C_CND_002024,Lancelot,Male,"$735,000 "
C_CND_002025,Ioriss,Male,"$907,800 "
C_CND_002026,Emeline,Male,"$1,010,000 "
C_CND_002027,Anaelle,Male,"$720,000 "
C_CND_002028,Eliot,Male,"$13,500 "
C_CND_002029,Waala,Male,"$835,000 "
C_CND_002030,Brice,Male,"$1,716,000 "
C_CND_002031,Aidan,Male,"$845,000 "
C_CND_002032,Aiden,Male,"$650,000 "
C_CND_002033,Alan,Female,"$350,000 "
C_CND_002034,Albert,Male,"$13,500 "
C_CND_002035,Alberto,Male,"$350,000 "
C_CND_002036,Aldo,Male,"$13,500 "
C_CND_002037,Alejandro,Male,"$665,000 "
C_CND_002038,Alex,Female,"$13,500 "
C_CND_002039,Alexander,Male,"$1,080,000 "
C_CND_002040,Alexis,Male,"$674,000 "
C_CND_002041,Lillian,Male,"$1,210,000 "
C_CND_002042,Lilly,Male,"$2,801,000 "
C_CND_002043,Lily,Male,"$13,500 "
C_CND_002044,Lina,Male,"$13,500 "
C_CND_002045,Lola,Male,"$13,500 "
C_CND_002046,Amar'E,Male,"$2,080,000 "
C_CND_002047,Sariah,Male,"$630,000 "
C_CND_002048,Amari,Male,"$852,000 "
C_CND_002049,Amir,Female,"$1,435,000 "
C_CND_002050,Andre,Male,"$13,500 "
C_CND_002051,London,Male,"$1,430,000 "
C_CND_002052,Londyn,Male,"$13,500 "
C_CND_002053,Lyric,Male,"$1,622,000 "
C_CND_002054,Mackenzie,Male,"$502,000 "
C_CND_002055,Madison,Male,"$13,500 "
C_CND_002056,Lucas,Male,"$435,000 "
C_CND_002057,Lucie,Male,"$1,525,000 "
C_CND_002058,Anna Clara,Male,"$1,305,000 "
C_CND_002059,Damien,Male,"$13,500 "
C_CND_002060,Maela,Male,"$1,115,000 "
C_CND_002061,Alfredo,Male,"$13,500 "
C_CND_002062,Allan,Male,"$525,000 "
C_CND_002063,Allen,Male,"$840,000 "
C_CND_002064,Alvin,Female,"$598,000 "
C_CND_002065,Amir,Male,"$745,000 "
C_CND_002066,London,Male,"$390,000 "
C_CND_002067,Lucia,Male,"$13,500 "
C_CND_002068,Lucy,Male,"$1,800,000 "
C_CND_002069,Lyla,Female,"$13,500 "
C_CND_002070,Mackenzie,Male,"$2,200,000 "
C_CND_002071,Andrew,Male,"$505,000 "
C_CND_002072,Alejandra,Male,"$468,000 "
C_CND_002073,Antonio,Male,"$2,905,000 "
C_CND_002074,Armani,Male,"$650,000 "
C_CND_002075,Alma,Male,"$450,000 "
C_CND_002076,Makayla,Male,"$13,500 "
C_CND_002077,Malia,Male,"$435,000 "
C_CND_002078,Maliyah,Female,"$1,500,000 "
C_CND_002079,Mariah,Female,"$4,440,000 "
C_CND_002080,Mariam,Female,"$13,500 "
C_CND_002081,Lorenzo,Male,"$485,000 "
C_CND_002082,Enzo,Male,"$1,810,000 "
C_CND_002083,Tiphaine,Male,"$794,500 "
C_CND_002084,Stessa,Male,"$13,500 "
C_CND_002085,Chris,Male,"$760,000 "
C_CND_002086,Anderson,Female,"$740,000 "
C_CND_002087,Andre,Female,"$1,480,000 "
C_CND_002088,Andres,Male,"$1,240,000 "
C_CND_002089,Andrew,Male,"$850,000 "
C_CND_002090,Andy,Male,"$1,300,000 "
C_CND_002091,Madeleine,Female,"$13,500 "
C_CND_002092,Austin,Male,"$1,505,000 "
C_CND_002093,Mariama,Male,"$13,500 "
C_CND_002094,Tom,Male,"$1,500,000 "
C_CND_002095,Angel,Female,"$840,000 "
C_CND_002096,Madeline,Male,"$324,000 "
C_CND_002097,Madelyn,Male,"$13,500 "
C_CND_002098,Madison,Male,"$13,500 "
C_CND_002099,Maeve,Female,"$13,500 "
C_CND_002100,Makayla,Male,"$13,500 "
C_CND_002101,Malak,Male,"$13,500 "
C_CND_002102,Malka,Male,"$5,525,000 "
C_CND_002103,Malky,Male,"$13,500 "
C_CND_002104,Margaret,Male,"$1,125,000 "
C_CND_002105,Avery,Male,"$1,900,000 "
C_CND_002106,Ayden,Female,"$575,000 "
C_CND_002107,Benjamin,Male,"$600,000 "
C_CND_002108,Blake,Male,"$1,030,000 "
C_CND_002109,Boubacar,Male,"$1,005,000 "
C_CND_002110,Bradley,Male,"$13,500 "
C_CND_002111,Brandon,Male,"$410,000 "
C_CND_002112,Brian,Female,"$3,650,000 "
C_CND_002113,Bryan,Male,"$590,000 "
C_CND_002114,Maryam,Male,"$13,500 "
C_CND_002115,Maya,Male,"$620,000 "
C_CND_002116,Mckenzie,Male,"$2,000,000 "
C_CND_002117,Melanie,Male,"$13,500 "
C_CND_002118,Mia,Male,"$591,000 "
C_CND_002119,Michelle,Female,"$1,800,000 "
C_CND_002120,Mikayla,Male,"$13,500 "
C_CND_002121,Milan,Male,"$13,500 "
C_CND_002122,Morgan,Female,"$550,000 "
C_CND_002123,Gabriel,Male,"$1,617,000 "
C_CND_002124,Axel,Male,"$755,000 "
C_CND_002125,Alexandre,Male,"$1,028,800 "
C_CND_002126,Alexa,Male,"$1,761,000 "
C_CND_002127,Hedis,Male,"$1,470,000 "
C_CND_002128,Cybelia,Male,"$1,430,000 "
C_CND_002129,Sinem,Female,"$1,100,000 "
C_CND_002130,Laurine,Female,"$13,500 "
C_CND_002131,Lea,Male,"$1,500,000 "
C_CND_002132,Angelo,Female,"$13,500 "
C_CND_002133,Anthony,Male,"$13,500 "
C_CND_002134,Antonio,Male,"$700,000 "
C_CND_002135,Ariel,Male,"$13,500 "
C_CND_002136,Armando,Male,"$880,000 "
C_CND_002137,Armani,Male,"$1,525,000 "
C_CND_002138,Arturo,Male,"$13,500 "
C_CND_002139,Ashton,Male,"$690,000 "
C_CND_002140,Austin,Male,"$960,000 "
C_CND_002141,Maria,Male,"$2,250,000 "
C_CND_002142,Mariam,Male,"$2,360,000 "
C_CND_002143,Mary,Male,"$1,900,000 "
C_CND_002144,Matilda,Male,"$440,000 "
C_CND_002145,Maya,Female,"$13,500 "
C_CND_002146,Melanie,Male,"$13,500 "
C_CND_002147,Mia,Male,"$490,000 "
C_CND_002148,Bryce,Male,"$1,850,000 "
C_CND_002149,Bryson,Female,"$1,105,000 "
C_CND_002150,Caden,Male,"$1,530,000 "
C_CND_002151,Caleb,Male,"$865,000 "
C_CND_002152,Anabella,Male,"$1,138,000 "
C_CND_002153,Camren,Male,"$1,082,000 "
C_CND_002154,Carmelo,Male,"$1,972,500 "
C_CND_002155,Mya,Male,"$2,608,000 "
C_CND_002156,Nadia,Female,"$13,500 "
C_CND_002157,Nahla,Male,"$13,500 "
C_CND_002158,Nana,Female,"$1,410,000 "
C_CND_002159,Naomi,Male,"$1,780,000 "
C_CND_002160,Natalia,Male,"$13,500 "
C_CND_002161,Natalie,Male,"$13,500 "
C_CND_002162,Martin,Male,"$1,700,000 "
C_CND_002163,Jacob,Male,"$1,035,000 "
C_CND_002164,Leo,Female,"$826,000 "
C_CND_002165,Antoine,Male,"$940,000 "
C_CND_002166,Zekeriya,Male,"$1,427,000 "
C_CND_002167,Maxence,Male,"$1,150,000 "
C_CND_002168,Hugo,Male,"$13,500 "
C_CND_002169,Avery,Male,"$1,600,000 "
C_CND_002170,Axel,Male,"$1,157,000 "
C_CND_002171,Ayden,Male,"$867,000 "
C_CND_002172,Benjamin,Male,"$690,000 "
C_CND_002173,Bradley,Male,"$13,500 "
C_CND_002174,Brandon,Male,"$850,000 "
C_CND_002175,Brayan,Male,"$700,000 "
C_CND_002176,Michaela,Male,"$13,500 "
C_CND_002177,Michal,Male,"$2,365,000 "
C_CND_002178,Carter,Male,"$13,500 "
C_CND_002179,Cayden,Male,"$1,775,000 "
C_CND_002180,Nevaeh,Male,"$2,250,000 "
C_CND_002181,Nia,Female,"$13,500 "
C_CND_002182,Nazim,Male,"$13,500 "
C_CND_002183,Lea,Male,"$1,521,000 "
C_CND_002184,Brayden,Male,"$561,000 "
C_CND_002185,Brian,Female,"$13,500 "
C_CND_002186,Michelle,Male,"$1,300,000 "
C_CND_002187,Mikayla,Male,"$13,500 "
C_CND_002188,Mila,Male,"$732,000 "
C_CND_002189,Milena,Male,"$704,000 "
C_CND_002190,Mindy,Female,"$13,500 "
C_CND_002191,Miri,Female,"$13,500 "
C_CND_002192,Miriam,Male,"$620,000 "
C_CND_002193,Molly,Male,"$1,900,000 "
C_CND_002194,Morgan,Male,"$13,500 "
C_CND_002195,Naomi,Male,"$13,500 "
C_CND_002196,Natalia,Male,"$13,500 "
C_CND_002197,Natalie,Male,"$315,000 "
C_CND_002198,Nechama,Male,"$13,500 "
C_CND_002199,Chad,Male,"$13,500 "
C_CND_002200,Chance,Female,"$13,500 "
C_CND_002201,Charles,Female,"$680,000 "
C_CND_002202,Chase,Male,"$1,150,000 "
C_CND_002203,Christian,Female,"$3,000,000 "
C_CND_002204,Christopher,Male,"$835,000 "
C_CND_002205,Connor,Male,"$460,000 "
C_CND_002206,Evan,Female,"$13,500 "
C_CND_002207,Ezekiel,Male,"$614,000 "
C_CND_002208,Aidan,Male,"$2,165,000 "
C_CND_002209,Farhan,Female,"$700,000 "
C_CND_002210,Maya,Female,"$587,000 "
C_CND_002211,Derrick,Male,"$2,050,000 "
C_CND_002212,Nyla,Male,"$895,000 "
C_CND_002213,Nylah,Male,"$1,800,000 "
C_CND_002214,Olivia,Female,"$13,500 "
C_CND_002215,Paige,Female,"$1,400,000 "
C_CND_002216,Paris,Female,"$2,200,000 "
C_CND_002217,Peyton,Male,"$693,000 "
C_CND_002218,Princess,Male,"$900,000 "
C_CND_002219,Rachel,Male,"$2,700,000 "
C_CND_002220,Rebecca,Male,"$13,500 "
C_CND_002221,Riley,Male,"$13,500 "
C_CND_002222,Sade,Male,"$530,000 "
C_CND_002223,Samantha,Female,"$1,946,000 "
C_CND_002224,Samara,Male,"$13,500 "
C_CND_002225,Jeanne,Male,"$845,000 "
C_CND_002226,Lily,Male,"$1,305,000 "
C_CND_002227,Maeua,Male,"$565,000 "
C_CND_002228,Maxyne,Male,"$13,500 "
C_CND_002229,Noemie,Male,"$770,000 "
C_CND_002230,Maylis,Male,"$1,080,000 "
C_CND_002231,Ilian,Male,"$1,425,000 "
C_CND_002232,Zora,Male,"$1,118,000 "
C_CND_002233,Elysa,Male,"$13,500 "
C_CND_002234,Apolline,Male,"$13,500 "
C_CND_002235,Flora,Male,"$570,500 "
C_CND_002236,Betul,Male,"$750,000 "
C_CND_002237,Baran,Male,"$720,000 "
C_CND_002238,Bryan,Male,"$1,025,000 "
C_CND_002239,Bryant,Male,"$725,000 "
C_CND_002240,Bryce,Female,"$13,500 "
C_CND_002241,Byron,Female,"$675,500 "
C_CND_002242,Caleb,Female,"$465,000 "
C_CND_002243,Cameron,Female,"$13,500 "
C_CND_002244,Carlos,Male,"$13,500 "
C_CND_002245,Carmelo,Male,"$667,000 "
C_CND_002246,Cesar,Male,"$13,500 "
C_CND_002247,Abigail,Female,"$622,000 "
C_CND_002248,Ada,Male,"$877,500 "
C_CND_002249,Aisha,Male,"$13,500 "
C_CND_002250,Aiza,Male,"$13,500 "
C_CND_002251,Nicole,Female,"$1,992,000 "
C_CND_002252,Nicolette,Male,"$450,000 "
C_CND_002253,Nina,Male,"$710,000 "
C_CND_002254,Noa,Male,"$872,000 "
C_CND_002255,Devin,Male,"$1,940,000 "
C_CND_002256,Dominic,Male,"$1,590,000 "
C_CND_002257,Dylan,Male,"$725,000 "
C_CND_002258,Elias,Male,"$2,367,000 "
C_CND_002259,Samiya,Male,"$805,000 "
C_CND_002260,Samiyah,Male,"$2,228,000 "
C_CND_002261,Sanaa,Female,"$13,500 "
C_CND_002262,Sanai,Male,"$930,000 "
C_CND_002263,Corentin,Male,"$710,000 "
C_CND_002264,Jules,Male,"$1,006,000 "
C_CND_002265,Pauline,Male,"$875,000 "
C_CND_002266,Apolline,Male,"$1,360,000 "
C_CND_002267,Aleena,Female,"$730,000 "
C_CND_002268,Alexa,Male,"$13,500 "
C_CND_002269,Alexandra,Male,"$13,500 "
C_CND_002270,Alice,Female,"$535,000 "
C_CND_002271,Nora,Male,"$598,000 "
C_CND_002272,Olivia,Male,"$13,500 "
C_CND_002273,Paige,Male,"$1,285,000 "
C_CND_002274,Parker,Male,"$3,660,000 "
C_CND_002275,Pearl,Male,"$13,500 "
C_CND_002276,Penelope,Male,"$13,500 "
C_CND_002277,Perel,Male,"$520,000 "
C_CND_002278,Elijah,Male,"$13,500 "
C_CND_002279,Sylvia,Male,"$13,500 "
C_CND_002280,Eric,Male,"$705,000 "
C_CND_002281,Ethan,Female,"$610,000 "
C_CND_002282,Evan,Male,"$2,200,000 "
C_CND_002283,Gabriel,Male,"$13,500 "
C_CND_002284,Gavin,Male,"$736,500 "
C_CND_002285,Saniya,Male,"$590,000 "
C_CND_002286,Saniyah,Male,"$4,760,000 "
C_CND_002287,Sarah,Male,"$1,602,500 "
C_CND_002288,Sarai,Male,"$13,500 "
C_CND_002289,Sariah,Female,"$1,650,000 "
C_CND_002290,Sasha,Male,"$1,515,000 "
C_CND_002291,Savannah,Female,"$2,132,500 "
C_CND_002292,Leane,Male,"$985,000 "
C_CND_002293,Andrea,Male,"$13,500 "
C_CND_002294,Jade,Female,"$13,500 "
C_CND_002295,Atilla,Male,"$1,510,000 "
C_CND_002296,Damien,Male,"$1,870,000 "
C_CND_002297,Leonard,Male,"$1,700,000 "
C_CND_002298,Alexandre,Male,"$690,000 "
C_CND_002299,Alina,Male,"$678,000 "
C_CND_002300,Alisha,Male,"$595,000 "
C_CND_002301,Aliyah,Male,"$305,000 "
C_CND_002302,Allison,Male,"$13,500 "
C_CND_002303,Alyssa,Female,"$505,000 "
C_CND_002304,Amanda,Male,"$816,000 "
C_CND_002305,Amber,Male,"$13,500 "
C_CND_002306,Pessy,Female,"$2,760,000 "
C_CND_002307,Phoebe,Female,"$13,500 "
C_CND_002308,,Female,"$690,000 "
C_CND_002309,Quinn,Male,"$3,625,000 "
C_CND_002310,Rachel,Male,"$4,200,000 "
C_CND_002311,Raizel,Male,"$1,101,000 "
C_CND_002312,Raizy,Male,"$3,512,500 "
C_CND_002313,Rebecca,Male,"$13,500 "
C_CND_002314,Reese,Male,"$13,500 "
C_CND_002315,Rifka,Male,"$2,000,000 "
C_CND_002316,Rifky,Male,"$13,500 "
C_CND_002317,Liba,Male,"$500,000 "
C_CND_002318,Sarah,Male,"$731,000 "
C_CND_002319,Ian,Male,"$1,479,000 "
C_CND_002320,Ethan,Male,"$1,081,000 "
C_CND_002321,Ibrahima,Male,"$13,500 "
C_CND_002322,Isaac,Male,"$1,350,000 "
C_CND_002323,Isaiah,Female,"$1,767,000 "
C_CND_002324,Israel,Female,"$1,350,000 "
C_CND_002325,Jace,Male,"$13,500 "
C_CND_002326,Jacob,Male,"$890,000 "
C_CND_002327,Jaden,Male,"$1,655,000 "
C_CND_002328,Serenity,Male,"$1,800,000 "
C_CND_002329,Shania,Female,"$13,500 "
C_CND_002330,Shaniya,Female,"$2,625,000 "
C_CND_002331,Shiloh,Female,"$13,500 "
C_CND_002332,Skye,Female,"$13,500 "
C_CND_002333,Skyla,Female,"$2,580,000 "
C_CND_002334,Skylar,Female,"$13,500 "
C_CND_002335,Sophia,Female,"$13,500 "
C_CND_002336,Soraya,Female,"$13,500 "
C_CND_002337,Summer,Male,"$13,500 "
C_CND_002338,Sydney,Male,"$530,000 "
C_CND_002339,Elisa,Male,"$1,060,000 "
C_CND_002340,Rafael,Male,"$2,475,000 "
C_CND_002341,Adell,Male,"$13,500 "
C_CND_002342,Ovmaima,Female,"$525,000 "
C_CND_002343,Oregane,Male,"$636,500 "
C_CND_002344,Kehdi,Male,"$825,000 "
C_CND_002345,Clara,Male,"$745,000 "
C_CND_002346,Andrea,Male,"$670,000 "
C_CND_002347,Louisa,Male,"$651,000 "
C_CND_002348,Clement,Male,"$527,000 "
C_CND_002349,Sara,Male,"$2,455,000 "
C_CND_002350,Amelia,Male,"$2,600,000 "
C_CND_002351,Amy,Male,"$1,285,000 "
C_CND_002352,Angel,Male,"$1,360,000 "
C_CND_002353,Angela,Male,"$1,600,000 "
C_CND_002354,Angelina,Male,"$1,370,000 "
C_CND_002355,Angie,Female,"$882,000 "
C_CND_002356,Anika,Male,"$1,760,000 "
C_CND_002357,Anna,Male,"$1,662,000 "
C_CND_002358,Annabelle,Female,"$13,500 "
C_CND_002359,Annie,Female,"$955,000 "
C_CND_002360,Aria,Male,"$13,500 "
C_CND_002361,Rivka,Female,"$577,000 "
C_CND_002362,Jahmir,Female,"$1,160,000 "
C_CND_002363,Symphony,Female,"$3,150,000 "
C_CND_002364,Patricia,Male,"$13,500 "
C_CND_002365,Ariana,Male,"$545,000 "
C_CND_002366,Rivky,Male,"$13,500 "
C_CND_002367,Rochel,Male,"$13,500 "
C_CND_002368,Roizy,Female,"$2,865,000 "
C_CND_002369,Jaiden,Male,"$1,430,000 "
C_CND_002370,Jalen,Female,"$1,300,000 "
C_CND_002371,Jamari,Male,"$13,500 "
C_CND_002372,Tabitha,Female,"$1,100,000 "
C_CND_002373,Tamia,Female,"$1,333,000 "
C_CND_002374,Taraji,Female,"$3,000,000 "
C_CND_002375,Paul,Male,"$1,515,000 "
C_CND_002376,Thomas,Male,"$13,500 "
C_CND_002377,Briana,Female,"$650,000 "
C_CND_002378,Arianna,Male,"$750,000 "
C_CND_002379,Arya,Male,"$13,500 "
C_CND_002380,Ashley,Female,"$13,500 "
C_CND_002381,Rose,Male,"$2,810,000 "
C_CND_002382,James,Male,"$955,000 "
C_CND_002383,Taylor,Male,"$558,000 "
C_CND_002384,Sirine,Male,"$727,000 "
C_CND_002385,Audrey,Female,"$13,500 "
C_CND_002386,Ruby,Male,"$565,000 "
C_CND_002387,Ruchy,Male,"$567,000 "
C_CND_002388,Ruth,Female,"$546,000 "
C_CND_002389,Ryan,Male,"$13,500 "
C_CND_002390,Sabrina,Male,"$471,500 "
C_CND_002391,Sadie,Male,"$13,500 "
C_CND_002392,Salma,Male,"$455,000 "
C_CND_002393,Samantha,Male,"$940,000 "
C_CND_002394,Jasiah,Male,"$667,000 "
C_CND_002395,Jason,Male,"$13,500 "
C_CND_002396,Jeremy,Male,"$13,500 "
C_CND_002397,Jaylen,Male,"$1,080,000 "
C_CND_002398,Nana,Male,"$947,500 "
C_CND_002399,Leslie,Male,"$561,000 "
C_CND_002400,Jermaine,Male,"$1,258,000 "
C_CND_002401,Joel,Female,"$13,500 "
C_CND_002402,Tiana,Male,"$13,500 "
C_CND_002403,Tianna,Female,"$2,800,000 "
C_CND_002404,Tori,Male,"$1,185,000 "
C_CND_002405,Trinity,Male,"$13,500 "
C_CND_002406,Victoria,Male,"$2,177,000 "
C_CND_002407,Zahara,Female,"$840,000 "
C_CND_002408,Zaniyah,Male,"$13,500 "
C_CND_002409,Zara,Male,"$13,500 "
C_CND_002410,Manon,Female,"$1,500,000 "
C_CND_002411,Thibault,Female,"$472,000 "
C_CND_002412,Nathan,Male,"$1,100,000 "
C_CND_002413,Maxence,Male,"$910,000 "
C_CND_002414,Aristide,Male,"$950,000 "
C_CND_002415,Quentin,Male,"$810,000 "
C_CND_002416,Hugo,Male,"$761,000 "
C_CND_002417,Norah,Male,"$13,500 "
C_CND_002418,Ava,Female,"$13,500 "
C_CND_002419,Ayesha,Male,"$716,000 "
C_CND_002420,Bella,Male,"$975,000 "
C_CND_002421,Bonnie,Male,"$975,000 "
C_CND_002422,Brianna,Male,"$842,000 "
C_CND_002423,Catherine,Male,"$13,500 "
C_CND_002424,Cecilia,Female,"$975,000 "
C_CND_002425,Charlotte,Male,"$480,000 "
C_CND_002426,Sara,Male,"$467,000 "
C_CND_002427,Sarah,Male,"$13,500 "
C_CND_002428,John,Male,"$590,000 "
C_CND_002429,Jonah,Male,"$13,500 "
C_CND_002430,Zaria,Male,"$2,155,000 "
C_CND_002431,Zariah,Female,"$1,865,000 "
C_CND_002432,Olivia,Male,"$829,000 "
C_CND_002433,Candyce,Male,"$415,000 "
C_CND_002434,Chloe,Male,"$696,750 "
C_CND_002435,Christina,Male,"$420,000 "
C_CND_002436,Sasha,Female,"$895,000 "
C_CND_002437,Savannah,Male,"$1,380,000 "
C_CND_002438,Scarlett,Male,"$490,000 "
C_CND_002439,Serena,Male,"$1,850,000 "
C_CND_002440,Shaina,Male,"$1,284,000 "
C_CND_002441,Shaindel,Male,"$971,000 "
C_CND_002442,Shaindy,Male,"$710,000 "
C_CND_002443,Shevy,Male,"$2,425,000 "
C_CND_002444,Shifra,Male,"$750,000 "
C_CND_002445,Shira,Female,"$840,000 "
C_CND_002446,Shoshana,Male,"$1,053,000 "
C_CND_002447,Siena,Male,"$1,377,000 "
C_CND_002448,Jonathan,Male,"$13,500 "
C_CND_002449,Autumn,Male,"$13,500 "
C_CND_002450,Joseph,Male,"$1,600,000 "
C_CND_002451,Joshua,Male,"$13,500 "
C_CND_002452,Josiah,Male,"$1,211,000 "
C_CND_002453,Judah,Female,"$5,300,000 "
C_CND_002454,Julian,Male,"$3,225,000 "
C_CND_002455,Avery,Male,"$13,500 "
C_CND_002456,Justin,Male,"$13,500 "
C_CND_002457,Iris,Male,"$555,000 "
C_CND_002458,Kai,Male,"$1,370,000 "
C_CND_002459,Kaiden,Male,"$1,750,800 "
C_CND_002460,Zoe,Male,"$3,400,000 "
C_CND_002461,Zoey,Male,"$1,470,000 "
C_CND_002462,Zuri,Female,"$2,800,000 "
C_CND_002463,Aaliyah,Female,"$2,300,000 "
C_CND_002464,Abby,Female,"$2,010,000 "
C_CND_002465,Abigail,Male,"$820,000 "
C_CND_002466,,Male,"$2,105,000 "
C_CND_002467,Adrianna,Male,"$13,500 "
C_CND_002468,Aileen,Male,"$1,625,000 "
C_CND_002469,Aimee,Male,"$1,750,000 "
C_CND_002470,Aisha,Female,"$2,725,000 "
C_CND_002471,Alana,Male,"$13,500 "
C_CND_002472,Hargaux,Male,"$640,000 "
C_CND_002473,Fabio,Female,"$13,500 "
C_CND_002474,Akin,Female,"$595,000 "
C_CND_002475,Laura,Male,"$3,250,000 "
C_CND_002476,Emma,Female,"$13,500 "
C_CND_002477,Tristan,Male,"$707,000 "
C_CND_002478,Jihane,Male,"$774,000 "
C_CND_002479,Mathilde,Male,"$800,000 "
C_CND_002480,Maximilien,Male,"$625,500 "
C_CND_002481,Leopaul,Female,"$700,000 "
C_CND_002482,Olympe,Male,"$1,800,000 "
C_CND_002483,Axelle,Male,"$685,000 "
C_CND_002484,Christine,Male,"$13,500 "
C_CND_002485,Christy,Male,"$695,500 "
C_CND_002486,Cindy,Female,"$652,500 "
C_CND_002487,Claire,Male,"$540,000 "
C_CND_002488,Cynthia,Female,"$555,000 "
